username,followers,following,posts,has_bio,has_profile_picture,account_age_days
user_157,1291,249,284,0,0,561
user_489,2502,3072,493,1,0,780
user_118,1678,797,238,0,0,1013
user_114,2790,1838,254,1,1,456
user_175,202,1252,421,1,0,2626
user_373,1150,1570,400,1,0,3004
user_181,2327,4859,427,0,0,1812
user_144,4744,4809,431,0,0,3538
user_369,1369,1908,287,0,0,2774
user_390,2294,2449,214,1,1,3507
user_195,1369,2180,223,0,0,2384
user_404,2265,4598,158,1,1,399
user_275,3067,3283,10,1,0,820
user_454,3974,814,445,1,1,1717
user_141,2675,1460,397,0,1,3479
user_365,4752,4027,488,1,0,715
user_67,4911,2105,143,0,0,1233
user_210,3369,760,234,1,1,3042
user_168,854,3037,194,0,0,3139
user_493,4946,2708,304,0,0,2197
user_375,1012,3391,281,0,0,3245
user_400,2141,2712,489,1,1,366
user_272,4893,125,148,1,0,1404
user_109,870,1581,246,1,0,286
user_248,956,638,267,0,1,1080
user_145,4413,4178,465,0,0,311
user_92,2278,3019,265,0,0,1424
user_152,1495,4583,146,0,0,3173
user_367,830,1969,25,0,0,2850
user_467,2786,3531,413,1,1,2231
user_83,64,1396,318,1,0,208
user_245,2869,1276,218,0,0,690
user_165,2160,1077,10,0,1,1694
user_163,3152,4363,196,1,1,3230
user_199,2911,2832,208,0,0,3508
user_228,1696,3900,421,0,0,2720
user_74,878,3284,174,0,1,1466
user_478,2914,3367,375,1,0,3244
user_358,991,1994,24,1,1,2077
user_250,160,4821,308,0,1,457
user_119,3242,4972,228,0,0,2832
user_310,4721,242,295,1,1,2261
user_299,2975,2324,490,1,0,2453
user_255,1527,3287,409,1,0,1353
user_354,3051,1342,373,0,1,2177
user_399,3118,992,442,1,1,1951
user_225,1154,3122,41,1,0,1852
user_353,3124,320,484,1,0,425
user_234,4199,1753,377,0,0,2711
user_382,3672,4820,116,0,0,2149
user_274,4548,3596,295,1,0,3293
user_36,646,3141,454,0,1,2696
user_196,1986,4892,208,1,1,822
user_139,1306,2756,181,1,0,1204
user_364,1682,1604,409,0,0,3356
user_244,3777,4720,133,0,1,2430
user_439,4107,2891,33,0,0,2217
user_286,2565,2472,151,0,0,2567
user_59,2613,4285,317,0,1,58
user_111,206,4485,471,0,0,1108
user_89,4514,2783,358,0,1,2960
user_436,1066,3719,310,0,1,2884
user_6,3171,2982,390,1,1,3326
user_360,4364,2038,88,0,1,3082
user_346,1148,9,215,0,1,2445
user_338,2774,1828,329,0,1,3299
user_158,3581,673,187,0,0,42
user_150,3445,4544,150,1,0,342
user_177,4218,4673,221,1,0,130
user_393,1679,1318,222,1,1,2712
user_184,1930,2482,341,0,1,1561
user_449,1625,3325,378,1,1,1883
user_10,769,732,346,0,0,1827
user_380,2849,1252,269,0,0,2497
user_103,1570,4835,177,1,0,630
user_81,2062,3486,165,0,1,1017
user_38,2435,1810,83,1,1,1915
user_314,3009,2595,60,1,0,3285
user_167,4737,388,385,0,0,134
user_469,4079,2935,358,0,1,488
user_296,190,1312,466,0,0,1207
user_474,3851,603,176,1,1,2838
user_198,3219,3472,114,1,0,2429
user_297,2300,1460,226,0,0,386
user_416,2816,2035,182,0,1,3424
user_146,3748,2048,6,1,0,262
user_392,4249,1863,81,0,1,3555
user_147,4779,4146,329,1,0,1443
user_447,4185,2116,95,0,1,2197
user_287,1060,2660,245,0,1,2203
user_123,3314,3136,91,1,1,2786
user_368,3675,4429,46,1,0,776
user_96,3104,4185,161,0,0,1680
user_143,709,2724,310,0,1,3268
user_239,98,2878,341,1,1,3539
user_442,2546,94,246,1,0,119
user_97,4598,3719,379,1,1,3614
user_407,1635,4916,107,1,0,2547
user_122,1722,4469,96,1,0,1524
user_183,197,1358,499,0,0,266
user_202,488,4164,39,0,0,1961
user_246,3234,2766,167,1,1,1277
user_305,1816,2397,200,0,0,1912
user_298,980,2709,243,0,0,1598
user_351,2491,3713,80,0,1,3192
user_386,4070,4227,175,1,1,3577
user_395,2744,3597,371,1,0,1669
user_284,1069,4718,54,1,1,2045
user_125,2625,223,263,1,1,481
user_302,3394,2563,364,0,1,2709
user_223,1682,1969,127,1,0,1682
user_418,1348,1254,363,1,0,1344
user_219,3108,3266,292,1,1,92
user_129,2693,4784,87,0,1,1602
user_420,3087,419,14,1,0,1574
user_289,3420,1761,68,0,1,3030
user_444,2082,1955,140,0,1,2815
user_376,1664,2965,468,0,0,2515
user_291,4276,1975,288,1,0,2503
user_355,4,2376,463,1,1,3202
user_294,699,3812,238,0,1,2646
user_396,3356,3762,422,1,0,148
user_340,853,4234,310,1,1,1460
user_112,1484,255,470,0,1,2454
user_179,766,4530,225,0,0,3538
user_307,1895,2870,449,0,0,901
user_432,4000,2912,425,0,0,963
user_487,4171,3030,192,0,0,39
user_481,595,1792,323,1,0,686
user_422,335,2597,496,1,1,2416
user_233,1445,1968,485,0,0,1084
user_311,4014,2590,16,1,1,2010
user_164,698,1984,403,0,1,3288
user_136,2038,4613,451,0,0,2497
user_197,146,137,369,0,0,238
user_258,4735,4978,189,0,1,3566
user_232,1648,2593,152,1,1,3202
user_115,563,1944,327,0,1,1767
user_120,4636,1015,66,1,0,2508
user_349,4933,2219,478,1,0,2240
user_224,2255,4156,340,0,1,3037
user_402,4548,1248,272,1,1,1675
user_397,4045,4670,482,0,1,2325
user_127,1597,4158,290,0,0,2162
user_285,3444,4007,110,0,1,2531
user_411,2849,3110,130,0,1,2490
user_107,502,924,320,1,0,364
user_370,740,375,265,1,0,2248
user_325,2455,846,171,0,1,703
user_133,1981,510,301,1,0,2011
user_452,114,3205,499,1,1,2422
user_44,2824,4134,475,0,1,2609
user_460,728,2188,184,0,1,1250
user_65,1981,928,476,0,1,2818
user_283,2524,1493,97,1,0,768
user_85,2027,3330,384,1,1,2494
user_242,4973,4432,312,0,0,2393
user_186,608,2017,279,0,1,793
user_383,4583,2898,6,1,0,1032
user_159,3457,4533,81,0,1,2726
user_12,2433,4846,127,0,1,1578
user_35,3890,1827,48,1,1,73
user_28,3005,1365,62,1,0,2669
user_170,1707,1848,118,1,1,948
user_142,1282,3636,222,0,1,1690
user_398,1243,2190,401,1,0,232
user_342,3736,3744,302,0,1,3494
user_221,2056,4188,325,0,0,846
user_95,4875,1145,365,1,0,2563
user_51,34,1081,223,0,0,2197
user_240,2200,4143,468,0,1,1954
user_484,4492,3417,292,0,0,2170
user_378,4729,3850,249,1,0,1440
user_178,4496,2122,392,1,0,2979
user_41,2061,4186,147,1,0,3047
user_498,4491,4212,186,0,1,302
user_421,2839,2204,375,0,0,992
user_206,2919,4138,358,1,1,3189
user_282,2205,4206,309,1,0,1598
user_254,3987,2125,400,1,0,149
user_412,3251,1970,292,0,0,1285
user_4,4426,1062,293,1,1,2557
user_256,1218,364,468,1,0,1180
user_448,775,4106,226,1,0,652
user_100,804,2779,54,0,1,348
user_226,4499,4699,355,1,1,2495
user_429,3746,1857,160,0,1,3010
user_213,1016,4455,153,1,1,3151
user_171,2777,4719,395,1,1,3598
user_98,2454,2745,480,1,1,237
user_292,606,2362,249,1,1,1765
user_215,4976,1719,28,1,1,3245
user_61,1500,1214,157,0,0,342
user_47,1478,4748,359,1,1,2565
user_32,1528,4312,155,1,1,1765
user_267,3436,2075,180,0,1,1639
user_327,2950,1141,477,1,0,2356
user_200,1734,3579,13,1,0,2947
user_446,2896,1834,415,1,1,1802
user_27,2734,1856,284,1,1,1191
user_424,895,3068,348,0,1,3409
user_230,4723,2393,16,1,1,43
user_260,2735,918,45,0,0,2311
user_288,2327,2739,405,1,1,2140
user_162,2999,3962,302,1,0,1827
user_425,3546,950,469,1,0,1247
user_138,2237,2000,164,0,0,835
user_62,4798,1531,284,1,1,1154
user_135,1529,404,399,1,1,3017
user_128,3060,3925,95,0,1,2797
user_476,3766,4146,428,0,1,2004
user_8,130,4729,474,1,0,770
user_326,524,2762,434,1,1,1941
user_463,675,984,235,1,0,783
user_64,4297,823,428,1,0,1196
user_300,1184,1733,336,1,0,2294
user_14,4555,2539,442,0,0,2685
user_156,4659,1574,35,1,1,3311
user_40,2363,2214,176,0,0,2473
user_379,512,872,390,0,0,2988
user_468,1122,4451,408,1,0,1689
user_403,2959,3054,13,0,1,436
user_216,2049,280,108,0,1,1980
user_279,3120,2156,294,0,0,3303
user_434,3498,4910,381,0,0,1828
user_430,2427,4612,15,1,1,2511
user_337,4929,1573,16,1,0,744
user_236,253,2261,86,1,1,2335
user_207,4736,3823,200,0,1,2530
user_212,623,899,3,1,0,537
user_295,1139,3448,147,0,0,510
user_457,1516,362,317,0,1,1312
user_251,4493,525,454,0,0,983
user_488,4360,2872,436,0,0,2545
user_486,395,1205,431,1,1,1246
user_303,127,3421,490,1,1,2698
user_350,3854,2060,148,1,1,17
user_269,2485,1062,370,0,1,2833
user_201,1843,3031,8,1,1,2531
user_161,3696,770,384,1,0,1453
user_43,2041,3602,341,0,0,1805
user_217,3723,3266,97,1,1,3084
user_401,3059,2192,102,1,1,3300
user_190,3397,1358,119,1,1,164
user_309,3863,4854,200,1,0,3085
user_259,3104,1646,121,1,1,883
user_105,3840,2508,348,0,1,2004
user_53,1955,4924,477,0,1,3302
user_389,580,2136,314,0,1,3457
user_1,3772,3222,24,0,1,969
user_441,3969,4225,250,0,0,378
user_482,728,2861,145,0,0,2161
user_49,775,1243,326,0,1,3611
user_419,4611,922,38,1,0,2186
user_80,492,3376,221,0,1,3375
user_205,2385,3818,280,0,0,1677
user_34,3556,1155,468,0,1,1923
user_263,4565,3345,309,0,0,2812
user_427,1687,2243,396,1,1,921
user_366,119,235,364,0,0,759
user_91,3561,357,287,0,0,657
user_339,1982,1917,56,1,1,1769
user_473,4132,3056,477,1,0,3033
user_52,3152,455,140,1,1,2824
user_345,3261,2039,79,0,0,2602
user_264,3446,1906,362,0,1,609
user_241,2961,3644,26,1,1,2826
user_13,1184,953,426,1,0,3446
user_315,154,919,426,0,0,2386
user_88,391,1353,54,1,1,2103
user_387,4799,600,327,0,1,87
user_273,959,4632,266,0,0,820
user_166,4097,235,233,1,1,3534
user_328,4131,1810,101,1,0,1792
user_492,2782,4662,398,1,1,3602
user_134,1663,384,490,1,1,2809
user_306,569,3735,153,1,0,1447
user_480,3952,3797,497,0,1,3507
user_319,784,3,38,0,0,164
user_243,4433,2055,286,0,1,642
user_54,1585,894,214,1,1,1736
user_363,1693,1118,58,1,1,789
user_50,4014,3709,256,0,1,160
user_456,825,2349,476,1,0,2399
user_174,3510,3278,292,0,0,1429
user_445,2774,793,273,0,0,370
user_189,4282,4261,157,1,1,1313
user_496,4980,201,451,0,1,2709
user_187,3272,1331,80,1,1,2301
user_169,3474,4858,470,1,0,3079
user_58,3461,1996,210,1,0,2429
user_48,2556,4849,48,1,1,2476
user_344,574,4785,317,1,0,2069
user_235,3923,2296,75,1,0,2515
user_252,1300,4569,393,1,1,2131
user_21,2558,1217,454,0,0,3603
user_313,1686,4324,216,1,0,2541
user_459,412,2265,235,0,1,2940
user_160,1636,2165,1,0,1,594
user_276,815,1603,163,1,1,420
user_443,753,2674,268,0,1,190
user_191,2511,4637,58,0,0,95
user_385,3343,2621,370,0,0,3272
user_293,3170,876,35,0,1,2045
user_413,3730,197,170,0,0,773
user_343,3769,901,11,1,1,2602
user_257,4496,4621,475,1,0,190
user_308,2733,1160,72,0,0,2113
user_149,1998,716,160,0,1,2191
user_130,4891,4000,77,1,1,2409
user_151,3743,4976,84,1,0,1340
user_359,4142,2958,465,0,0,1121
user_99,3645,539,86,0,0,3351
user_372,2838,2635,198,1,0,79
user_87,1495,470,412,0,0,633
user_458,3146,2443,244,0,1,3360
user_330,4115,224,11,0,1,629
user_214,3643,2947,441,1,1,1604
user_466,2967,2730,265,1,1,3474
user_121,1059,1824,50,0,1,3622
user_499,2938,574,292,1,0,3432
user_20,1082,2681,24,1,0,2350
user_188,1147,4344,201,1,0,2870
user_71,1275,4910,256,0,1,116
user_106,1028,2779,7,1,1,1272
user_270,3354,1976,281,1,1,2149
user_348,4777,1673,263,1,1,105
user_435,3913,3228,449,1,1,3454
user_102,2773,4136,287,1,0,3176
