username	followers	following	posts	account_age	label
fake_user_299	67	714	4	0	Fake
real_user_495	1088	166	459	8	Real
real_user_104	969	730	458	5	Real
real_user_333	4774	537	212	5	Real
real_user_012	2165	115	121	9	Real
real_user_110	7619	720	264	7	Real
real_user_389	8682	459	148	10	Real
fake_user_273	55	2104	1	0	Fake
fake_user_417	27	3685	7	2	Fake
real_user_321	5440	363	32	10	Real
real_user_077	8569	986	196	3	Real
real_user_328	2618	353	327	6	Real
real_user_406	4680	535	407	4	Real
real_user_106	5341	591	322	10	Real
fake_user_135	57	1612	10	2	Fake
real_user_293	1637	133	131	3	Real
fake_user_466	25	1971	7	0	Fake
fake_user_432	92	735	4	2	Fake
fake_user_338	91	2295	7	1	Fake
real_user_398	8505	150	213	9	Real
fake_user_204	205	1430	1	1	Fake
real_user_256	8430	954	63	6	Real
real_user_371	8798	457	214	10	Real
real_user_421	8554	405	391	8	Real
fake_user_283	160	1413	8	0	Fake
real_user_425	4548	828	227	8	Real
real_user_444	9045	140	86	10	Real
real_user_248	2224	576	298	6	Real
fake_user_016	24	1852	7	0	Fake
real_user_411	7195	149	310	8	Real
real_user_006	9193	665	185	7	Real
fake_user_265	300	3969	0	0	Fake
fake_user_073	277	1320	4	1	Fake
real_user_024	3116	949	142	5	Real
fake_user_438	296	3630	7	0	Fake
fake_user_472	43	2417	10	2	Fake
real_user_126	3864	226	72	10	Real
real_user_105	9502	264	224	7	Real
real_user_284	8062	771	196	6	Real
real_user_271	6288	478	292	9	Real
fake_user_322	99	2797	10	2	Fake
fake_user_347	58	4715	7	1	Fake
real_user_316	5982	510	229	9	Real
fake_user_362	112	4916	7	1	Fake
fake_user_399	114	4293	9	1	Fake
fake_user_444	159	3382	8	1	Fake
real_user_181	9513	675	188	10	Real
fake_user_404	297	1620	3	2	Fake
real_user_451	6331	743	401	9	Real
fake_user_239	261	2424	8	2	Fake
fake_user_104	218	1596	7	2	Fake
fake_user_167	36	4276	7	0	Fake
real_user_434	1927	890	40	7	Real
real_user_236	3164	962	451	6	Real
fake_user_085	152	3532	7	0	Fake
fake_user_184	278	4219	3	1	Fake
fake_user_136	46	2214	8	2	Fake
fake_user_152	196	1598	7	2	Fake
real_user_386	5106	358	377	9	Real
real_user_399	1005	924	191	6	Real
fake_user_044	224	4635	2	1	Fake
fake_user_262	31	2556	4	0	Fake
real_user_419	9887	937	353	9	Real
fake_user_321	56	1520	7	0	Fake
real_user_431	3952	487	151	7	Real
fake_user_119	106	3425	8	0	Fake
real_user_227	6092	308	416	10	Real
real_user_052	4325	470	87	9	Real
real_user_493	4187	679	45	10	Real
fake_user_127	297	2148	1	0	Fake
fake_user_414	277	1722	0	0	Fake
fake_user_354	262	1640	2	2	Fake
real_user_471	759	860	45	2	Real
fake_user_134	136	4928	1	0	Fake
real_user_187	8914	892	429	10	Real
fake_user_078	3	1001	3	0	Fake
real_user_223	6813	243	196	4	Real
real_user_318	8082	895	175	4	Real
real_user_131	4561	672	489	9	Real
fake_user_099	283	2888	2	2	Fake
fake_user_103	19	1187	5	1	Fake
fake_user_476	124	1569	1	2	Fake
real_user_262	2843	757	397	5	Real
fake_user_227	221	3701	2	2	Fake
real_user_332	4402	364	45	7	Real
fake_user_442	271	3232	3	2	Fake
fake_user_495	109	3095	1	2	Fake
real_user_238	3984	213	347	10	Real
fake_user_300	239	3490	10	2	Fake
real_user_086	6802	746	225	6	Real
fake_user_337	92	2732	2	1	Fake
fake_user_074	211	1754	6	2	Fake
fake_user_449	116	4329	5	2	Fake
real_user_337	7176	503	440	10	Real
fake_user_467	80	4911	2	0	Fake
fake_user_040	61	4905	9	1	Fake
real_user_198	7280	762	163	7	Real
fake_user_065	77	3584	2	2	Fake
fake_user_433	183	680	7	1	Fake
fake_user_325	177	1107	9	1	Fake
fake_user_124	67	3697	3	2	Fake
fake_user_137	187	1318	5	0	Fake
real_user_064	2514	420	484	6	Real
fake_user_172	222	4691	3	2	Fake
real_user_476	7473	823	92	6	Real
fake_user_097	167	3150	8	1	Fake
real_user_059	3573	994	453	3	Real
real_user_292	7731	963	216	3	Real
fake_user_267	62	4536	1	2	Fake
real_user_455	1161	382	97	3	Real
real_user_297	2865	792	82	4	Real
fake_user_223	254	1857	7	2	Fake
fake_user_423	220	3920	2	1	Fake
real_user_456	7716	571	474	3	Real
real_user_167	9848	972	259	6	Real
real_user_247	6130	809	30	9	Real
fake_user_268	127	786	3	2	Fake
real_user_057	2503	715	388	7	Real
real_user_446	4155	975	193	9	Real
real_user_176	6514	421	214	4	Real
fake_user_494	187	1611	2	2	Fake
fake_user_346	222	2908	8	1	Fake
fake_user_413	65	3499	3	2	Fake
real_user_157	6245	566	300	10	Real
fake_user_429	149	3013	8	0	Fake
real_user_369	9192	734	235	9	Real
fake_user_370	53	4068	2	2	Fake
fake_user_128	2	2863	0	1	Fake
real_user_009	3389	764	418	7	Real
real_user_349	6492	845	71	6	Real
real_user_358	9361	723	239	2	Real
real_user_164	5136	766	301	10	Real
real_user_496	1904	732	119	2	Real
fake_user_218	273	3672	0	2	Fake
fake_user_367	231	2365	7	2	Fake
fake_user_166	88	4703	8	0	Fake
fake_user_441	298	2570	8	2	Fake
fake_user_497	255	3661	9	1	Fake
fake_user_440	185	2285	7	0	Fake
fake_user_220	253	3240	6	1	Fake
fake_user_450	186	1788	8	1	Fake
real_user_483	7110	286	198	8	Real
real_user_448	3083	948	297	3	Real
fake_user_020	249	4781	10	1	Fake
fake_user_357	85	4504	7	2	Fake
fake_user_068	164	1031	2	1	Fake
fake_user_263	153	4280	9	1	Fake
fake_user_122	128	2243	2	2	Fake
fake_user_376	6	1779	1	0	Fake
real_user_478	8375	868	271	5	Real
fake_user_120	113	3606	4	2	Fake
real_user_385	1495	361	172	6	Real
real_user_035	8008	955	356	10	Real
fake_user_491	260	2672	2	0	Fake
real_user_220	9374	787	383	3	Real
fake_user_017	152	526	1	1	Fake
real_user_442	4983	138	236	8	Real
fake_user_036	93	2810	3	1	Fake
fake_user_181	174	4198	0	1	Fake
fake_user_193	270	3367	9	1	Fake
fake_user_254	288	2716	8	0	Fake
real_user_276	719	410	81	3	Real
real_user_400	5794	908	466	4	Real
real_user_479	4894	313	83	8	Real
real_user_452	1674	312	299	10	Real
real_user_366	3654	777	291	9	Real
real_user_051	9361	280	53	2	Real
real_user_222	843	846	274	7	Real
fake_user_098	82	3359	7	2	Fake
real_user_194	5027	464	83	7	Real
fake_user_371	126	1621	2	0	Fake
fake_user_106	28	2067	0	2	Fake
real_user_344	5520	224	146	2	Real
fake_user_202	68	2289	2	2	Fake
fake_user_373	145	2739	10	2	Fake
fake_user_108	271	3265	4	0	Fake
fake_user_142	68	887	2	2	Fake
fake_user_471	218	1030	3	2	Fake
real_user_403	6430	613	135	4	Real
real_user_440	8965	206	392	6	Real
fake_user_458	25	551	8	0	Fake
real_user_272	8481	822	387	4	Real
real_user_242	4137	302	95	7	Real
fake_user_434	194	698	5	1	Fake
real_user_160	6236	121	278	5	Real
real_user_336	7359	161	183	3	Real
real_user_022	3334	376	172	3	Real
fake_user_460	214	3811	9	1	Fake
real_user_326	9285	967	480	5	Real
fake_user_168	267	3840	0	1	Fake
real_user_416	536	403	172	6	Real
fake_user_199	242	4167	3	1	Fake
fake_user_379	260	4297	9	2	Fake
real_user_103	7559	912	278	6	Real
fake_user_188	259	2572	6	2	Fake
fake_user_431	203	3374	6	0	Fake
fake_user_041	58	1715	1	0	Fake
real_user_121	4624	484	267	9	Real
real_user_254	2722	895	436	10	Real
fake_user_015	258	905	2	2	Fake
fake_user_213	91	879	0	0	Fake
real_user_115	6326	265	294	2	Real
real_user_427	3502	487	366	3	Real
real_user_082	7537	613	361	5	Real
fake_user_382	48	2180	1	2	Fake
fake_user_318	53	3812	3	1	Fake
real_user_202	9382	640	466	6	Real
real_user_118	660	604	291	10	Real
real_user_193	3459	464	394	5	Real
fake_user_281	158	3739	9	0	Fake
real_user_374	8036	677	38	4	Real
real_user_257	1119	766	401	9	Real
real_user_412	1832	783	42	10	Real
fake_user_033	116	2785	6	0	Fake
fake_user_095	207	2812	4	2	Fake
fake_user_038	74	1424	0	1	Fake
fake_user_480	11	1712	6	0	Fake
fake_user_031	59	3229	10	2	Fake
real_user_418	7062	699	363	10	Real
real_user_158	4986	979	338	5	Real
fake_user_001	225	1103	8	2	Fake
real_user_350	8105	327	220	5	Real
real_user_327	866	323	40	2	Real
fake_user_361	13	3901	1	0	Fake
real_user_150	3309	718	424	2	Real
real_user_323	6480	163	118	10	Real
real_user_491	1307	140	146	5	Real
real_user_308	2931	398	157	4	Real
fake_user_331	164	556	9	1	Fake
fake_user_235	255	1936	2	1	Fake
real_user_040	473	645	219	6	Real
fake_user_071	146	827	5	0	Fake
real_user_133	8665	985	207	7	Real
fake_user_148	211	3247	5	1	Fake
real_user_060	8727	559	290	6	Real
fake_user_251	95	2619	4	0	Fake
real_user_145	7971	669	124	7	Real
fake_user_215	166	1832	3	1	Fake
real_user_063	1939	874	351	8	Real
fake_user_488	127	1297	7	0	Fake
real_user_038	3476	814	497	5	Real
fake_user_259	196	4354	9	1	Fake
real_user_098	1579	621	45	5	Real
real_user_278	3228	348	38	5	Real
real_user_020	4823	119	100	4	Real
fake_user_410	106	1231	6	2	Fake
real_user_342	4545	171	206	9	Real
fake_user_324	263	4782	10	1	Fake
fake_user_421	33	3713	9	1	Fake
fake_user_375	185	769	3	0	Fake
real_user_219	9412	415	74	2	Real
real_user_377	4803	541	420	7	Real
real_user_061	1917	163	480	9	Real
fake_user_170	298	3426	10	1	Fake
real_user_127	8515	157	300	9	Real
fake_user_260	178	2138	3	0	Fake
fake_user_334	293	3669	3	1	Fake
real_user_171	5299	131	292	3	Real
fake_user_226	177	2187	1	1	Fake
fake_user_359	45	4701	5	0	Fake
real_user_486	9140	633	424	4	Real
real_user_306	5320	589	296	8	Real
fake_user_123	131	1473	9	1	Fake
fake_user_039	140	625	1	1	Fake
fake_user_025	19	574	10	0	Fake
fake_user_305	186	2519	1	1	Fake
fake_user_162	244	1635	5	0	Fake
fake_user_088	153	1383	9	0	Fake
real_user_090	2259	929	446	4	Real
fake_user_312	101	1139	8	0	Fake
fake_user_323	110	640	0	1	Fake
fake_user_009	273	4570	10	2	Fake
real_user_025	904	834	275	3	Real
fake_user_024	76	3405	9	0	Fake
fake_user_282	114	4929	6	2	Fake
fake_user_058	2	4983	10	2	Fake
fake_user_469	101	4067	3	2	Fake
real_user_144	5136	841	192	5	Real
real_user_317	5266	147	196	6	Real
real_user_019	7240	248	469	9	Real
real_user_165	1942	460	54	5	Real
real_user_216	5054	295	237	9	Real
fake_user_485	219	1001	0	2	Fake
fake_user_110	88	3938	6	2	Fake
real_user_453	4150	615	183	4	Real
fake_user_237	233	2719	2	0	Fake
fake_user_183	169	4618	8	1	Fake
real_user_407	6709	601	127	10	Real
fake_user_406	228	2434	8	2	Fake
fake_user_392	284	4765	4	1	Fake
real_user_004	8331	734	299	10	Real
real_user_324	9158	528	427	3	Real
fake_user_482	206	2218	4	2	Fake
fake_user_034	45	1404	4	0	Fake
real_user_206	5483	150	373	9	Real
real_user_180	634	348	178	9	Real
real_user_441	7365	204	281	10	Real
real_user_204	8792	468	293	10	Real
real_user_250	8740	843	421	7	Real
fake_user_301	246	1843	5	0	Fake
real_user_420	1809	363	74	5	Real
real_user_184	5144	900	347	10	Real
fake_user_241	32	3634	2	0	Fake
real_user_085	7222	300	55	6	Real
fake_user_057	275	3248	3	0	Fake
fake_user_489	143	4577	9	0	Fake
fake_user_228	143	4579	9	2	Fake
fake_user_091	286	1168	7	1	Fake
real_user_424	4524	882	297	6	Real
real_user_138	5592	626	290	10	Real
fake_user_481	239	3714	2	0	Fake
fake_user_398	73	2494	10	0	Fake
fake_user_420	152	2121	10	1	Fake
real_user_313	801	185	183	5	Real
fake_user_333	203	776	6	1	Fake
real_user_494	8371	234	148	7	Real
real_user_166	8194	877	384	8	Real
real_user_364	2184	741	24	3	Real
real_user_357	8144	291	150	4	Real
real_user_226	3997	875	127	3	Real
fake_user_212	273	3501	1	2	Fake
real_user_282	3069	761	159	5	Real
real_user_345	6517	122	277	8	Real
real_user_015	5376	805	47	3	Real
fake_user_116	66	1390	7	2	Fake
real_user_301	6901	303	36	7	Real
real_user_092	2738	207	103	8	Real
fake_user_285	112	2840	5	2	Fake
fake_user_307	162	3042	8	2	Fake
fake_user_396	68	2542	9	0	Fake
real_user_073	1324	502	479	5	Real
real_user_255	7052	495	55	3	Real
fake_user_250	184	891	5	0	Fake
real_user_095	6156	570	450	10	Real
real_user_142	711	719	314	8	Real
fake_user_186	238	1962	3	1	Fake
fake_user_383	174	3139	7	1	Fake
fake_user_387	200	756	1	1	Fake
fake_user_141	30	4876	7	1	Fake
real_user_083	507	953	369	7	Real
real_user_209	930	931	47	9	Real
real_user_294	1797	767	160	8	Real
real_user_010	9600	669	128	8	Real
real_user_047	4220	475	45	4	Real
fake_user_302	210	1190	2	1	Fake
fake_user_483	10	1737	3	1	Fake
real_user_356	3169	918	382	10	Real
real_user_173	4235	833	453	4	Real
real_user_178	6247	733	433	2	Real
fake_user_248	130	4790	7	2	Fake
fake_user_197	111	4826	8	0	Fake
fake_user_100	38	2053	1	0	Fake
fake_user_380	198	777	1	1	Fake
real_user_179	3987	636	131	5	Real
fake_user_131	55	3121	1	1	Fake
real_user_473	5027	905	408	10	Real
fake_user_484	121	2719	10	0	Fake
fake_user_225	205	4779	2	2	Fake
real_user_391	5464	897	441	5	Real
fake_user_117	203	1361	7	0	Fake
fake_user_222	188	644	4	0	Fake
real_user_468	7506	482	34	4	Real
fake_user_445	122	1926	0	0	Fake
fake_user_437	211	3472	4	2	Fake
fake_user_111	210	3571	3	0	Fake
fake_user_245	167	4194	0	0	Fake
real_user_298	2060	189	292	5	Real
fake_user_126	52	2857	2	1	Fake
real_user_382	8623	304	151	10	Real
fake_user_230	164	1095	7	0	Fake
fake_user_500	163	3373	5	1	Fake
real_user_005	4449	183	401	9	Real
real_user_303	3860	164	52	10	Real
real_user_322	8819	305	492	7	Real
fake_user_400	116	4351	4	1	Fake
real_user_245	2257	796	206	6	Real
real_user_078	1457	483	48	5	Real
fake_user_008	148	3781	8	0	Fake
fake_user_319	68	3196	3	0	Fake
fake_user_412	160	1788	4	1	Fake
fake_user_042	57	4925	5	2	Fake
real_user_192	4208	651	464	7	Real
real_user_279	3779	795	135	5	Real
real_user_396	6041	623	475	4	Real
fake_user_426	194	1205	5	2	Fake
real_user_341	6887	144	370	7	Real
fake_user_177	8	3316	4	2	Fake
real_user_466	8626	706	120	2	Real
fake_user_303	89	2062	9	0	Fake
real_user_392	7507	241	407	2	Real
real_user_156	9473	286	105	6	Real
real_user_151	4581	517	316	5	Real
fake_user_473	28	4148	5	2	Fake
real_user_263	3098	708	485	3	Real
fake_user_070	96	3273	1	1	Fake
real_user_161	9657	698	300	7	Real
real_user_367	6280	992	335	5	Real
real_user_475	2999	612	41	5	Real
real_user_080	1607	334	326	9	Real
real_user_488	6570	579	354	7	Real
real_user_155	1893	959	48	3	Real
real_user_001	2580	799	457	10	Real
real_user_372	5964	129	57	6	Real
fake_user_047	212	2148	5	2	Fake
fake_user_284	22	4448	0	1	Fake
fake_user_378	191	2441	7	0	Fake
real_user_311	5576	200	174	7	Real
fake_user_157	254	788	0	1	Fake
real_user_043	7141	580	114	2	Real
fake_user_311	101	825	7	2	Fake
real_user_499	9013	426	468	3	Real
fake_user_271	90	2380	9	1	Fake
fake_user_349	122	4410	1	2	Fake
real_user_339	807	621	414	5	Real
fake_user_179	129	3088	6	1	Fake
real_user_053	8696	598	474	8	Real
real_user_415	3797	296	127	7	Real
real_user_091	4911	454	59	4	Real
real_user_463	7392	190	74	4	Real
fake_user_363	22	4830	10	0	Fake
fake_user_175	11	773	7	0	Fake
real_user_122	3733	579	404	10	Real
real_user_182	8170	958	179	9	Real
fake_user_084	249	1870	10	2	Fake
fake_user_156	164	2548	8	2	Fake
real_user_465	8016	408	500	9	Real
real_user_139	9888	112	243	4	Real
fake_user_022	68	3007	4	1	Fake
real_user_368	7994	695	340	3	Real
real_user_214	7799	483	462	8	Real
fake_user_435	134	4809	1	1	Fake
real_user_143	589	592	283	3	Real
fake_user_049	279	1933	7	1	Fake
real_user_027	920	114	121	4	Real
fake_user_447	71	634	3	0	Fake
real_user_379	4404	538	380	4	Real
real_user_079	1304	710	350	10	Real
fake_user_492	197	4502	2	0	Fake
fake_user_403	51	2694	0	0	Fake
real_user_251	7765	797	167	5	Real
fake_user_019	268	2532	3	2	Fake
fake_user_292	273	3067	7	0	Fake
real_user_174	8465	850	253	5	Real
real_user_275	6532	987	293	3	Real
fake_user_053	123	4967	8	0	Fake
real_user_070	6369	645	206	7	Real
real_user_189	1833	547	170	6	Real
fake_user_102	273	3707	6	2	Fake
fake_user_107	265	2780	3	1	Fake
real_user_485	6467	819	145	5	Real
real_user_287	5997	399	355	3	Real
fake_user_258	61	691	7	2	Fake
real_user_353	2709	395	392	3	Real
fake_user_246	279	999	8	1	Fake
fake_user_401	266	1543	10	2	Fake
fake_user_422	118	3684	9	2	Fake
fake_user_355	155	1995	8	0	Fake
real_user_422	4782	338	70	7	Real
real_user_286	9491	606	458	8	Real
fake_user_454	54	525	4	2	Fake
real_user_449	5043	487	351	4	Real
fake_user_459	249	1482	3	2	Fake
fake_user_155	248	1178	1	0	Fake
fake_user_109	222	1333	6	1	Fake
fake_user_112	266	3877	6	1	Fake
real_user_135	7718	527	73	10	Real
fake_user_290	92	3338	4	2	Fake
real_user_492	6550	949	468	2	Real
real_user_169	9155	804	347	5	Real
fake_user_207	5	4871	8	1	Fake
fake_user_272	179	931	6	0	Fake
real_user_390	3973	329	253	6	Real
fake_user_029	173	2908	2	1	Fake
fake_user_013	16	2616	8	1	Fake
fake_user_474	68	1721	1	0	Fake
fake_user_390	62	3128	7	2	Fake
fake_user_448	277	4004	7	1	Fake
fake_user_304	218	4329	6	2	Fake
real_user_239	1021	983	245	8	Real
fake_user_275	223	3679	9	1	Fake
fake_user_465	42	1041	7	2	Fake
real_user_261	5605	539	348	3	Real
fake_user_143	62	815	2	1	Fake
fake_user_327	55	3421	0	1	Fake
fake_user_252	104	868	9	0	Fake
fake_user_384	154	4833	10	0	Fake
fake_user_287	137	2791	5	0	Fake
real_user_285	3382	321	306	8	Real
fake_user_125	85	1874	3	2	Fake
real_user_360	2549	529	462	6	Real
fake_user_081	246	3996	9	1	Fake
real_user_007	9722	780	298	10	Real
fake_user_086	115	3518	4	1	Fake
fake_user_408	259	4288	7	2	Fake
fake_user_310	131	1795	3	1	Fake
real_user_016	2041	436	466	7	Real
fake_user_368	284	1423	2	2	Fake
fake_user_002	149	2202	7	2	Fake
fake_user_389	204	1852	7	0	Fake
fake_user_328	2	1846	5	2	Fake
fake_user_083	70	1760	10	2	Fake
fake_user_240	17	3504	6	0	Fake
real_user_072	1582	970	461	3	Real
fake_user_010	64	3521	4	2	Fake
fake_user_061	105	4804	2	2	Fake
real_user_472	7287	187	126	7	Real
fake_user_436	158	707	9	2	Fake
real_user_129	4206	816	362	10	Real
fake_user_079	192	1155	9	2	Fake
real_user_068	3458	920	346	8	Real
fake_user_060	50	1859	3	1	Fake
fake_user_388	184	4496	8	0	Fake
real_user_050	9313	868	370	8	Real
fake_user_165	219	1709	3	1	Fake
real_user_183	8794	381	243	7	Real
real_user_112	4130	241	92	10	Real
real_user_230	906	863	175	3	Real
real_user_093	1294	795	394	5	Real
real_user_378	5069	251	90	4	Real
fake_user_439	70	4439	1	0	Fake
real_user_426	3603	155	437	4	Real
fake_user_130	88	2901	10	0	Fake
fake_user_353	144	4806	4	0	Fake
real_user_224	6316	858	169	7	Real
fake_user_151	299	1027	8	1	Fake
real_user_163	1396	330	467	8	Real
real_user_373	1900	481	458	3	Real
real_user_325	8200	132	397	7	Real
real_user_304	6344	824	323	3	Real
fake_user_317	49	4571	2	2	Fake
fake_user_446	149	4315	4	2	Fake
fake_user_288	278	4856	9	0	Fake
fake_user_206	180	4991	5	1	Fake
fake_user_160	90	3406	6	0	Fake
fake_user_052	215	1534	3	0	Fake
real_user_413	4613	254	382	3	Real
real_user_203	3659	122	60	8	Real
real_user_124	6581	632	25	5	Real
fake_user_087	47	2048	5	1	Fake
fake_user_221	249	3102	2	0	Fake
fake_user_316	61	3078	9	0	Fake
real_user_033	7579	313	226	10	Real
real_user_136	368	941	382	9	Real
real_user_289	2707	555	386	5	Real
real_user_081	5865	291	237	6	Real
fake_user_244	212	852	5	1	Fake
fake_user_023	65	2755	7	1	Fake
real_user_259	9001	920	174	6	Real
real_user_432	491	193	447	4	Real
real_user_335	1467	722	361	6	Real
fake_user_217	148	3139	4	0	Fake
real_user_338	8498	107	76	8	Real
real_user_489	2972	582	99	6	Real
real_user_149	1808	815	421	3	Real
fake_user_456	79	2161	9	1	Fake
fake_user_224	162	2734	8	0	Fake
fake_user_280	137	2316	9	2	Fake
real_user_056	2958	512	493	7	Real
fake_user_309	27	2962	4	1	Fake
fake_user_174	60	3676	7	2	Fake
fake_user_232	284	1631	1	2	Fake
real_user_363	6899	131	298	7	Real
fake_user_242	206	1827	4	0	Fake
real_user_361	8888	213	408	7	Real
fake_user_427	118	1873	6	0	Fake
fake_user_046	187	850	5	2	Fake
real_user_387	1289	947	92	5	Real
real_user_065	4696	717	226	8	Real
fake_user_021	231	1834	6	2	Fake
real_user_281	9054	847	421	4	Real
fake_user_231	262	4861	1	0	Fake
real_user_087	4712	558	480	10	Real
real_user_450	9048	156	479	8	Real
fake_user_461	122	4489	9	1	Fake
fake_user_093	82	1891	5	0	Fake
fake_user_424	282	1739	6	2	Fake
real_user_101	2976	516	309	4	Real
fake_user_154	59	2131	9	1	Fake
